Vecka,År,Region,Antal vaccinerade,Andel vaccinerade,Vaccinationsstatus,,,
28,2021,Västra Götaland,601935,0.421338,Färdigvaccinerade,,,
28,2021,Värmland,194004,0.819706,Minst 1 dos,,,
28,2021,Värmland,119072,0.503103,Färdigvaccinerade,,,
28,2021,Örebro,191565,0.761172,Minst 1 dos,,,
28,2021,Örebro,122564,0.487001,Färdigvaccinerade,,,
28,2021,Västmanland,167984,0.735552,Minst 1 dos,,,
28,2021,Västmanland,109252,0.478382,Färdigvaccinerade,,,
28,2021,Dalarna,180056,0.753625,Minst 1 dos,,,
28,2021,Dalarna,123537,0.517064,Färdigvaccinerade,,,
28,2021,Gävleborg,181523,0.756939,Minst 1 dos,,,
28,2021,Gävleborg,123014,0.512960,Färdigvaccinerade,,,
28,2021,Västernorrland,158184,0.775066,Minst 1 dos,,,
28,2021,Västernorrland,97082,0.475680,Färdigvaccinerade,,,
28,2021,Jämtland,80569,0.739484,Minst 1 dos,,,
28,2021,Jämtland,52752,0.484172,Färdigvaccinerade,,,
28,2021,Västerbotten,165609,0.729089,Minst 1 dos,,,
28,2021,Västerbotten,105880,0.466134,Färdigvaccinerade,,,
28,2021,Norrbotten,157602,0.746473,Minst 1 dos,,,
28,2021,Norrbotten,97459,0.461609,Färdigvaccinerade,,,
29,2021,| Sverige |,6298286,0.737375,Minst 1 dos,,,
29,2021,| Sverige |,4024537,0.471175,Färdigvaccinerade,,,
29,2021,Stockholm,1355346,0.694598,Minst 1 dos,,,
29,2021,Stockholm,841793,0.431409,Färdigvaccinerade,,,
29,2021,Uppsala,253440,0.793510,Minst 1 dos,,,
29,2021,Uppsala,164230,0.514197,Färdigvaccinerade,,,
29,2021,Södermanland,185821,0.758571,Minst 1 dos,,,
29,2021,Södermanland,125658,0.512969,Färdigvaccinerade,,,
29,2021,Östergötland,301189,0.780327,Minst 1 dos,,,
29,2021,Östergötland,185525,0.480662,Färdigvaccinerade,,,
29,2021,Jönköping,218211,0.731866,Minst 1 dos,,,
29,2021,Jönköping,143046,0.479767,Färdigvaccinerade,,,
29,2021,Kronoberg,118449,0.716609,Minst 1 dos,,,
29,2021,Kronoberg,74594,0.451289,Färdigvaccinerade,,,
29,2021,Kalmar,161139,0.784968,Minst 1 dos,,,
29,2021,Kalmar,109789,0.534823,Färdigvaccinerade,,,
29,2021,Gotland,38927,0.765330,Minst 1 dos,,,
29,2021,Gotland,26319,0.517449,Färdigvaccinerade,,,
29,2021,Blekinge,102409,0.773114,Minst 1 dos,,,
29,2021,Blekinge,69816,0.527060,Färdigvaccinerade,,,
29,2021,Skåne,811295,0.713789,Minst 1 dos,,,
29,2021,Skåne,530744,0.466956,Färdigvaccinerade,,,
29,2021,Halland,215348,0.780699,Minst 1 dos,,,
29,2021,Halland,131714,0.477501,Färdigvaccinerade,,,
29,2021,Västra Götaland,1014281,0.709969,Minst 1 dos,,,
29,2021,Västra Götaland,624228,0.436942,Färdigvaccinerade,,,
29,2021,Värmland,196877,0.831845,Minst 1 dos,,,
29,2021,Värmland,125281,0.529338,Färdigvaccinerade,,,
29,2021,Örebro,194665,0.773490,Minst 1 dos,,,
29,2021,Örebro,135766,0.539458,Färdigvaccinerade,,,
29,2021,Västmanland,171964,0.752980,Minst 1 dos,,,
29,2021,Västmanland,114670,0.502106,Färdigvaccinerade,,,
29,2021,Dalarna,186063,0.778767,Minst 1 dos,,,
29,2021,Dalarna,124399,0.520672,Färdigvaccinerade,,,
29,2021,Gävleborg,184933,0.771158,Minst 1 dos,,,
29,2021,Gävleborg,131797,0.549585,Färdigvaccinerade,,,
29,2021,Västernorrland,162612,0.796762,Minst 1 dos,,,
29,2021,Västernorrland,100020,0.490076,Färdigvaccinerade,,,
29,2021,Jämtland,83127,0.762962,Minst 1 dos,,,
29,2021,Jämtland,55638,0.510661,Färdigvaccinerade,,,
29,2021,Västerbotten,174706,0.769139,Minst 1 dos,,,
29,2021,Västerbotten,110863,0.488071,Färdigvaccinerade,,,
29,2021,Norrbotten,167484,0.793278,Minst 1 dos,,,
29,2021,Norrbotten,98647,0.467236,Färdigvaccinerade,,,
30,2021,| Sverige |,6438840,0.753830,Minst 1 dos,,,
30,2021,| Sverige |,4282213,0.501342,Färdigvaccinerade,,,
30,2021,Stockholm,1396746,0.715815,Minst 1 dos,,,
30,2021,Stockholm,912954,0.467878,Färdigvaccinerade,,,
30,2021,Uppsala,258992,0.810893,Minst 1 dos,,,
30,2021,Uppsala,177182,0.554750,Färdigvaccinerade,,,
30,2021,Södermanland,188614,0.769972,Minst 1 dos,,,
30,2021,Södermanland,132761,0.541966,Färdigvaccinerade,,,
30,2021,Östergötland,306118,0.793097,Minst 1 dos,,,
30,2021,Östergötland,196191,0.508296,Färdigvaccinerade,,,
30,2021,Jönköping,222653,0.746764,Minst 1 dos,,,
30,2021,Jönköping,144018,0.483027,Färdigvaccinerade,,,
30,2021,Kronoberg,122080,0.738576,Minst 1 dos,,,
30,2021,Kronoberg,79351,0.480068,Färdigvaccinerade,,,
30,2021,Kalmar,164218,0.799967,Minst 1 dos,,,
30,2021,Kalmar,113279,0.551824,Färdigvaccinerade,,,
30,2021,Gotland,41271,0.811415,Minst 1 dos,,,
30,2021,Gotland,26489,0.520791,Färdigvaccinerade,,,
30,2021,Blekinge,104387,0.788046,Minst 1 dos,,,
30,2021,Blekinge,74449,0.562036,Färdigvaccinerade,,,
30,2021,Skåne,827572,0.728110,Minst 1 dos,,,
30,2021,Skåne,568133,0.499852,Färdigvaccinerade,,,
30,2021,Halland,218604,0.792503,Minst 1 dos,,,
30,2021,Halland,140386,0.508940,Färdigvaccinerade,,,
30,2021,Västra Götaland,1040143,0.728071,Minst 1 dos,,,
30,2021,Västra Götaland,657956,0.460551,Färdigvaccinerade,,,
30,2021,Värmland,198257,0.837676,Minst 1 dos,,,
30,2021,Värmland,134377,0.567770,Färdigvaccinerade,,,
30,2021,Örebro,196844,0.782148,Minst 1 dos,,,
30,2021,Örebro,147348,0.585479,Färdigvaccinerade,,,
30,2021,Västmanland,174608,0.764557,Minst 1 dos,,,
30,2021,Västmanland,120179,0.526228,Färdigvaccinerade,,,
30,2021,Dalarna,189415,0.792797,Minst 1 dos,,,
30,2021,Dalarna,131210,0.549180,Färdigvaccinerade,,,
30,2021,Gävleborg,187048,0.779978,Minst 1 dos,,,
30,2021,Gävleborg,139793,0.582927,Färdigvaccinerade,,,
30,2021,Västernorrland,164566,0.806336,Minst 1 dos,,,
30,2021,Västernorrland,107184,0.525177,Färdigvaccinerade,,,
30,2021,Jämtland,83872,0.769800,Minst 1 dos,,,
30,2021,Jämtland,58437,0.536351,Färdigvaccinerade,,,
30,2021,Västerbotten,181332,0.798309,Minst 1 dos,,,
30,2021,Västerbotten,116039,0.510859,Färdigvaccinerade,,,
30,2021,Norrbotten,171500,0.812300,Minst 1 dos,,,
30,2021,Norrbotten,104497,0.494944,Färdigvaccinerade,,,
31,2021,| Sverige |,6550384,0.766889,Minst 1 dos,,,
31,2021,| Sverige |,4573854,0.535486,Färdigvaccinerade,,,
31,2021,Stockholm,1422100,0.728809,Minst 1 dos,,,
31,2021,Stockholm,994088,0.509458,Färdigvaccinerade,,,
31,2021,Uppsala,264879,0.829325,Minst 1 dos,,,
31,2021,Uppsala,188306,0.589578,Färdigvaccinerade,,,
31,2021,Södermanland,191252,0.780742,Minst 1 dos,,,
31,2021,Södermanland,142195,0.580478,Färdigvaccinerade,,,
31,2021,Östergötland,309587,0.802085,Minst 1 dos,,,
31,2021,Östergötland,210228,0.544663,Färdigvaccinerade,,,
31,2021,Jönköping,225262,0.755515,Minst 1 dos,,,
31,2021,Jönköping,152725,0.512230,Färdigvaccinerade,,,
31,2021,Kronoberg,124340,0.752249,Minst 1 dos,,,
31,2021,Kronoberg,84791,0.512980,Färdigvaccinerade,,,
31,2021,Kalmar,166535,0.811254,Minst 1 dos,,,
31,2021,Kalmar,118266,0.576118,Färdigvaccinerade,,,
31,2021,Gotland,42013,0.826003,Minst 1 dos,,,
31,2021,Gotland,27578,0.542202,Färdigvaccinerade,,,
31,2021,Blekinge,105568,0.796962,Minst 1 dos,,,
31,2021,Blekinge,78267,0.590859,Färdigvaccinerade,,,
31,2021,Skåne,845982,0.744307,Minst 1 dos,,,
31,2021,Skåne,604488,0.531837,Färdigvaccinerade,,,
31,2021,Halland,220273,0.798554,Minst 1 dos,,,
31,2021,Halland,155136,0.562413,Färdigvaccinerade,,,
31,2021,Västra Götaland,1058312,0.740789,Minst 1 dos,,,
31,2021,Västra Götaland,694420,0.486075,Färdigvaccinerade,,,
31,2021,Värmland,199095,0.841217,Minst 1 dos,,,
31,2021,Värmland,146595,0.619394,Färdigvaccinerade,,,
31,2021,Örebro,200575,0.796973,Minst 1 dos,,,
31,2021,Örebro,156868,0.623306,Färdigvaccinerade,,,
31,2021,Västmanland,178097,0.779834,Minst 1 dos,,,
31,2021,Västmanland,127390,0.557803,Färdigvaccinerade,,,
31,2021,Dalarna,193778,0.811058,Minst 1 dos,,,
31,2021,Dalarna,138399,0.579269,Färdigvaccinerade,,,
31,2021,Gävleborg,190152,0.792921,Minst 1 dos,,,
31,2021,Gävleborg,147481,0.614986,Färdigvaccinerade,,,
31,2021,Västernorrland,167889,0.822618,Minst 1 dos,,,
31,2021,Västernorrland,111275,0.545222,Färdigvaccinerade,,,
31,2021,Jämtland,85925,0.788643,Minst 1 dos,,,
31,2021,Jämtland,60359,0.553991,Färdigvaccinerade,,,
31,2021,Västerbotten,185140,0.815074,Minst 1 dos,,,
31,2021,Västerbotten,122653,0.539977,Färdigvaccinerade,,,
31,2021,Norrbotten,173630,0.822388,Minst 1 dos,,,
31,2021,Norrbotten,112346,0.532120,Färdigvaccinerade,,,
32,2021,| Sverige |,6686060,0.782774,Minst 1 dos,,,
32,2021,| Sverige |,4908734,0.574692,Färdigvaccinerade,,,
32,2021,Stockholm,1459509,0.747981,Minst 1 dos,,,
32,2021,Stockholm,1073362,0.550085,Färdigvaccinerade,,,
32,2021,Uppsala,270317,0.846351,Minst 1 dos,,,
32,2021,Uppsala,199281,0.623941,Färdigvaccinerade,,,
32,2021,Södermanland,195007,0.796070,Minst 1 dos,,,
32,2021,Södermanland,154318,0.629967,Färdigvaccinerade,,,
32,2021,Östergötland,317749,0.823231,Minst 1 dos,,,
32,2021,Östergötland,221863,0.574807,Färdigvaccinerade,,,
32,2021,Jönköping,230010,0.771439,Minst 1 dos,,,
32,2021,Jönköping,170681,0.572453,Färdigvaccinerade,,,
32,2021,Kronoberg,127726,0.772734,Minst 1 dos,,,
32,2021,Kronoberg,89569,0.541887,Färdigvaccinerade,,,
32,2021,Kalmar,168779,0.822185,Minst 1 dos,,,
32,2021,Kalmar,127376,0.620496,Färdigvaccinerade,,,
32,2021,Gotland,42938,0.844189,Minst 1 dos,,,
32,2021,Gotland,29830,0.586477,Färdigvaccinerade,,,
32,2021,Blekinge,107686,0.812952,Minst 1 dos,,,
32,2021,Blekinge,83162,0.627813,Färdigvaccinerade,,,
32,2021,Skåne,861243,0.757734,Minst 1 dos,,,
32,2021,Skåne,656593,0.577680,Färdigvaccinerade,,,
32,2021,Halland,225105,0.816071,Minst 1 dos,,,
32,2021,Halland,166674,0.604242,Färdigvaccinerade,,,
32,2021,Västra Götaland,1079195,0.755407,Minst 1 dos,,,
32,2021,Västra Götaland,737885,0.516499,Färdigvaccinerade,,,
32,2021,Värmland,202286,0.854699,Minst 1 dos,,,
32,2021,Värmland,159385,0.673434,Färdigvaccinerade,,,
32,2021,Örebro,203506,0.808619,Minst 1 dos,,,
32,2021,Örebro,167272,0.664646,Färdigvaccinerade,,,
32,2021,Västmanland,180914,0.792169,Minst 1 dos,,,
32,2021,Västmanland,134770,0.590118,Färdigvaccinerade,,,
32,2021,Dalarna,195372,0.817730,Minst 1 dos,,,
32,2021,Dalarna,147589,0.617734,Färdigvaccinerade,,,
32,2021,Gävleborg,194021,0.809055,Minst 1 dos,,,
32,2021,Gävleborg,155617,0.648912,Färdigvaccinerade,,,
32,2021,Västernorrland,170650,0.836147,Minst 1 dos,,,
32,2021,Västernorrland,117832,0.577350,Färdigvaccinerade,,,
32,2021,Jämtland,88119,0.808780,Minst 1 dos,,,
32,2021,Jämtland,64510,0.592090,Färdigvaccinerade,,,
32,2021,Västerbotten,189293,0.833358,Minst 1 dos,,,
32,2021,Västerbotten,129694,0.570974,Färdigvaccinerade,,,
32,2021,Norrbotten,176635,0.836621,Minst 1 dos,,,
32,2021,Norrbotten,121471,0.575340,Färdigvaccinerade,,,
33,2021,| Sverige |,6796978,0.795760,Minst 1 dos,,,
33,2021,| Sverige |,5319399,0.622771,Färdigvaccinerade,,,
33,2021,Stockholm,1491312,0.764279,Minst 1 dos,,,
33,2021,Stockholm,1155954,0.592412,Färdigvaccinerade,,,
33,2021,Uppsala,272739,0.853935,Minst 1 dos,,,
33,2021,Uppsala,214373,0.671193,Färdigvaccinerade,,,
33,2021,Södermanland,198625,0.810840,Minst 1 dos,,,
33,2021,Södermanland,165677,0.676338,Färdigvaccinerade,,,
33,2021,Östergötland,320426,0.830166,Minst 1 dos,,,
33,2021,Östergötland,247146,0.640311,Färdigvaccinerade,,,
33,2021,Jönköping,233443,0.782953,Minst 1 dos,,,
33,2021,Jönköping,188691,0.632858,Färdigvaccinerade,,,
33,2021,Kronoberg,129828,0.785451,Minst 1 dos,,,
33,2021,Kronoberg,95035,0.574956,Färdigvaccinerade,,,
33,2021,Kalmar,169973,0.828002,Minst 1 dos,,,
33,2021,Kalmar,139520,0.679654,Färdigvaccinerade,,,
33,2021,Gotland,43693,0.859033,Minst 1 dos,,,
33,2021,Gotland,33073,0.650237,Färdigvaccinerade,,,
33,2021,Blekinge,109344,0.825468,Minst 1 dos,,,
33,2021,Blekinge,88502,0.668126,Färdigvaccinerade,,,
33,2021,Skåne,872570,0.767700,Minst 1 dos,,,
33,2021,Skåne,712299,0.626691,Färdigvaccinerade,,,
33,2021,Halland,228390,0.827980,Minst 1 dos,,,
33,2021,Halland,183057,0.663635,Färdigvaccinerade,,,
33,2021,Västra Götaland,1102040,0.771397,Minst 1 dos,,,
33,2021,Västra Götaland,801398,0.560956,Färdigvaccinerade,,,
33,2021,Värmland,205950,0.870181,Minst 1 dos,,,
33,2021,Värmland,172202,0.727588,Färdigvaccinerade,,,
33,2021,Örebro,206111,0.818970,Minst 1 dos,,,
33,2021,Örebro,179307,0.712466,Färdigvaccinerade,,,
33,2021,Västmanland,183320,0.802704,Minst 1 dos,,,
33,2021,Västmanland,144234,0.631558,Färdigvaccinerade,,,
33,2021,Dalarna,196771,0.823585,Minst 1 dos,,,
33,2021,Dalarna,160978,0.673774,Färdigvaccinerade,,,
33,2021,Gävleborg,196411,0.819021,Minst 1 dos,,,
33,2021,Gävleborg,164699,0.686784,Färdigvaccinerade,,,
33,2021,Västernorrland,172630,0.845848,Minst 1 dos,,,
33,2021,Västernorrland,133005,0.651695,Färdigvaccinerade,,,
33,2021,Jämtland,89841,0.824585,Minst 1 dos,,,
33,2021,Jämtland,69887,0.641442,Färdigvaccinerade,,,
33,2021,Västerbotten,194012,0.854133,Minst 1 dos,,,
33,2021,Västerbotten,138424,0.609408,Färdigvaccinerade,,,
33,2021,Norrbotten,179549,0.850423,Minst 1 dos,,,
33,2021,Norrbotten,131938,0.624917,Färdigvaccinerade,,,
34,2021,| Sverige |,6887163,0.806318,Minst 1 dos,,,
34,2021,| Sverige |,5703990,0.667797,Färdigvaccinerade,,,
34,2021,Stockholm,1511878,0.774819,Minst 1 dos,,,
34,2021,Stockholm,1236648,0.633767,Färdigvaccinerade,,,
34,2021,Uppsala,275334,0.862059,Minst 1 dos,,,
34,2021,Uppsala,229008,0.717015,Färdigvaccinerade,,,
34,2021,Södermanland,201079,0.820858,Minst 1 dos,,,
34,2021,Södermanland,174593,0.712735,Färdigvaccinerade,,,
34,2021,Östergötland,324099,0.839683,Minst 1 dos,,,
34,2021,Östergötland,266800,0.691231,Färdigvaccinerade,,,
34,2021,Jönköping,238154,0.798754,Minst 1 dos,,,
34,2021,Jönköping,200898,0.673799,Färdigvaccinerade,,,
34,2021,Kronoberg,131027,0.792705,Minst 1 dos,,,
34,2021,Kronoberg,103287,0.624880,Färdigvaccinerade,,,
34,2021,Kalmar,170704,0.831563,Minst 1 dos,,,
34,2021,Kalmar,147057,0.716369,Färdigvaccinerade,,,
34,2021,Gotland,44294,0.870849,Minst 1 dos,,,
34,2021,Gotland,36182,0.711362,Färdigvaccinerade,,,
34,2021,Blekinge,110450,0.833818,Minst 1 dos,,,
34,2021,Blekinge,92976,0.701902,Färdigvaccinerade,,,
34,2021,Skåne,883146,0.777005,Minst 1 dos,,,
34,2021,Skåne,762277,0.670662,Färdigvaccinerade,,,
34,2021,Halland,231085,0.837750,Minst 1 dos,,,
34,2021,Halland,198363,0.719123,Färdigvaccinerade,,,
34,2021,Västra Götaland,1124356,0.787018,Minst 1 dos,,,
34,2021,Västra Götaland,872017,0.610388,Färdigvaccinerade,,,
34,2021,Värmland,207259,0.875711,Minst 1 dos,,,
34,2021,Värmland,184328,0.778823,Färdigvaccinerade,,,
34,2021,Örebro,208015,0.826535,Minst 1 dos,,,
34,2021,Örebro,188504,0.749010,Färdigvaccinerade,,,
34,2021,Västmanland,185274,0.811260,Minst 1 dos,,,
34,2021,Västmanland,154935,0.678415,Färdigvaccinerade,,,
34,2021,Dalarna,198799,0.832073,Minst 1 dos,,,
34,2021,Dalarna,171375,0.717290,Färdigvaccinerade,,,
34,2021,Gävleborg,198132,0.826197,Minst 1 dos,,,
34,2021,Gävleborg,173337,0.722804,Färdigvaccinerade,,,
34,2021,Västernorrland,174321,0.854134,Minst 1 dos,,,
34,2021,Västernorrland,144579,0.708405,Färdigvaccinerade,,,
34,2021,Jämtland,90798,0.833369,Minst 1 dos,,,
34,2021,Jämtland,75639,0.694235,Färdigvaccinerade,,,
34,2021,Västerbotten,197154,0.867965,Minst 1 dos,,,
34,2021,Västerbotten,149266,0.657140,Färdigvaccinerade,,,
34,2021,Norrbotten,181805,0.861109,Minst 1 dos,,,
34,2021,Norrbotten,141921,0.672200,Färdigvaccinerade,,,
35,2021,| Sverige |,6964328,0.815352,Minst 1 dos,,,
35,2021,| Sverige |,5999128,0.702351,Färdigvaccinerade,,,
35,2021,Stockholm,1528332,0.783251,Minst 1 dos,,,
35,2021,Stockholm,1293384,0.662844,Färdigvaccinerade,,,
35,2021,Uppsala,278056,0.870582,Minst 1 dos,,,
35,2021,Uppsala,240609,0.753337,Färdigvaccinerade,,,
35,2021,Södermanland,203315,0.829986,Minst 1 dos,,,
35,2021,Södermanland,180273,0.735922,Färdigvaccinerade,,,
35,2021,Östergötland,326166,0.845038,Minst 1 dos,,,
35,2021,Östergötland,282897,0.732936,Färdigvaccinerade,,,
35,2021,Jönköping,243091,0.815312,Minst 1 dos,,,
35,2021,Jönköping,205932,0.690683,Färdigvaccinerade,,,
35,2021,Kronoberg,132268,0.800213,Minst 1 dos,,,
35,2021,Kronoberg,111098,0.672136,Färdigvaccinerade,,,
35,2021,Kalmar,172404,0.839844,Minst 1 dos,,,
35,2021,Kalmar,155823,0.759072,Färdigvaccinerade,,,
35,2021,Gotland,44753,0.879873,Minst 1 dos,,,
35,2021,Gotland,37503,0.737334,Färdigvaccinerade,,,
35,2021,Blekinge,111543,0.842069,Minst 1 dos,,,
35,2021,Blekinge,96729,0.730234,Färdigvaccinerade,,,
35,2021,Skåne,892273,0.785035,Minst 1 dos,,,
35,2021,Skåne,791298,0.696196,Färdigvaccinerade,,,
35,2021,Halland,232527,0.842978,Minst 1 dos,,,
35,2021,Halland,206156,0.747375,Färdigvaccinerade,,,
35,2021,Västra Götaland,1142591,0.799782,Minst 1 dos,,,
35,2021,Västra Götaland,940002,0.657975,Färdigvaccinerade,,,
35,2021,Värmland,208884,0.882577,Minst 1 dos,,,
35,2021,Värmland,191914,0.810876,Färdigvaccinerade,,,
35,2021,Örebro,210209,0.835253,Minst 1 dos,,,
35,2021,Örebro,194487,0.772783,Färdigvaccinerade,,,
35,2021,Västmanland,186728,0.817627,Minst 1 dos,,,
35,2021,Västmanland,163830,0.717363,Färdigvaccinerade,,,
35,2021,Dalarna,200685,0.839967,Minst 1 dos,,,
35,2021,Dalarna,180367,0.754926,Färdigvaccinerade,,,
35,2021,Gävleborg,199608,0.832352,Minst 1 dos,,,
35,2021,Gävleborg,178597,0.744738,Färdigvaccinerade,,,
35,2021,Västernorrland,176357,0.864110,Minst 1 dos,,,
35,2021,Västernorrland,154815,0.758559,Färdigvaccinerade,,,
35,2021,Jämtland,91895,0.843437,Minst 1 dos,,,
35,2021,Jämtland,79132,0.726295,Färdigvaccinerade,,,
35,2021,Västerbotten,199261,0.877241,Minst 1 dos,,,
35,2021,Västerbotten,161380,0.710471,Färdigvaccinerade,,,
35,2021,Norrbotten,183382,0.868578,Minst 1 dos,,,
35,2021,Norrbotten,152902,0.724211,Färdigvaccinerade,,,
36,2021,| Sverige |,7030921,0.823149,Minst 1 dos,,,
36,2021,| Sverige |,6215861,0.727725,Färdigvaccinerade,,,
36,2021,Stockholm,1543520,0.791035,Minst 1 dos,,,
36,2021,Stockholm,1336677,0.685031,Färdigvaccinerade,,,
36,2021,Uppsala,279528,0.875191,Minst 1 dos,,,
36,2021,Uppsala,246759,0.772592,Färdigvaccinerade,,,
36,2021,Södermanland,204948,0.836652,Minst 1 dos,,,
36,2021,Södermanland,184729,0.754113,Färdigvaccinerade,,,
36,2021,Östergötland,328631,0.851424,Minst 1 dos,,,
36,2021,Östergötland,296340,0.767764,Färdigvaccinerade,,,
36,2021,Jönköping,246193,0.825716,Minst 1 dos,,,
36,2021,Jönköping,212345,0.712192,Färdigvaccinerade,,,
36,2021,Kronoberg,133833,0.809681,Minst 1 dos,,,
36,2021,Kronoberg,116951,0.707546,Färdigvaccinerade,,,
36,2021,Kalmar,173673,0.846026,Minst 1 dos,,,
36,2021,Kalmar,160194,0.780364,Färdigvaccinerade,,,
36,2021,Gotland,45159,0.887856,Minst 1 dos,,,
36,2021,Gotland,38268,0.752374,Färdigvaccinerade,,,
36,2021,Blekinge,112166,0.846772,Minst 1 dos,,,
36,2021,Blekinge,101518,0.766388,Färdigvaccinerade,,,
36,2021,Skåne,900875,0.792603,Minst 1 dos,,,
36,2021,Skåne,812753,0.715072,Färdigvaccinerade,,,
36,2021,Halland,233983,0.848256,Minst 1 dos,,,
36,2021,Halland,216191,0.783755,Färdigvaccinerade,,,
36,2021,Västra Götaland,1158713,0.811067,Minst 1 dos,,,
36,2021,Västra Götaland,981750,0.687198,Färdigvaccinerade,,,
36,2021,Värmland,209788,0.886397,Minst 1 dos,,,
36,2021,Värmland,196204,0.829002,Färdigvaccinerade,,,
36,2021,Örebro,211956,0.842195,Minst 1 dos,,,
36,2021,Örebro,198768,0.789793,Färdigvaccinerade,,,
36,2021,Västmanland,188159,0.823893,Minst 1 dos,,,
36,2021,Västmanland,170134,0.744967,Färdigvaccinerade,,,
36,2021,Dalarna,202813,0.848874,Minst 1 dos,,,
36,2021,Dalarna,186743,0.781613,Färdigvaccinerade,,,
36,2021,Gävleborg,201072,0.838457,Minst 1 dos,,,
36,2021,Gävleborg,182418,0.760671,Färdigvaccinerade,,,
36,2021,Västernorrland,177082,0.867662,Minst 1 dos,,,
36,2021,Västernorrland,161643,0.792014,Färdigvaccinerade,,,
36,2021,Jämtland,92743,0.851220,Minst 1 dos,,,
36,2021,Jämtland,82486,0.757079,Färdigvaccinerade,,,
36,2021,Västerbotten,201543,0.887288,Minst 1 dos,,,
36,2021,Västerbotten,170028,0.748544,Färdigvaccinerade,,,
36,2021,Norrbotten,184543,0.874077,Minst 1 dos,,,
36,2021,Norrbotten,162962,0.771860,Färdigvaccinerade,,,
37,2021,| Sverige |,7086029,0.829600,Minst 1 dos,,,
37,2021,| Sverige |,6392039,0.748351,Färdigvaccinerade,,,
37,2021,Stockholm,1555739,0.797297,Minst 1 dos,,,
37,2021,Stockholm,1371310,0.702780,Färdigvaccinerade,,,
37,2021,Uppsala,280841,0.879302,Minst 1 dos,,,
37,2021,Uppsala,254965,0.798285,Färdigvaccinerade,,,
37,2021,Södermanland,206222,0.841853,Minst 1 dos,,,
37,2021,Södermanland,190222,0.776537,Färdigvaccinerade,,,
37,2021,Östergötland,330898,0.857298,Minst 1 dos,,,
37,2021,Östergötland,308015,0.798012,Färdigvaccinerade,,,
37,2021,Jönköping,248612,0.833829,Minst 1 dos,,,
37,2021,Jönköping,217421,0.729216,Färdigvaccinerade,,,
37,2021,Kronoberg,134906,0.816173,Minst 1 dos,,,
37,2021,Kronoberg,122619,0.741837,Färdigvaccinerade,,,
37,2021,Kalmar,174883,0.851920,Minst 1 dos,,,
37,2021,Kalmar,165753,0.807444,Färdigvaccinerade,,,
37,2021,Gotland,45655,0.897607,Minst 1 dos,,,
37,2021,Gotland,41208,0.810176,Färdigvaccinerade,,,
37,2021,Blekinge,112965,0.852804,Minst 1 dos,,,
37,2021,Blekinge,105617,0.797332,Färdigvaccinerade,,,
37,2021,Skåne,907931,0.798811,Minst 1 dos,,,
37,2021,Skåne,829679,0.729964,Färdigvaccinerade,,,
37,2021,Halland,235583,0.854057,Minst 1 dos,,,
37,2021,Halland,223021,0.808516,Färdigvaccinerade,,,
37,2021,Västra Götaland,1171434,0.819971,Minst 1 dos,,,
37,2021,Västra Götaland,1011869,0.708280,Färdigvaccinerade,,,
37,2021,Värmland,210584,0.889760,Minst 1 dos,,,
37,2021,Värmland,200887,0.848788,Färdigvaccinerade,,,
37,2021,Örebro,213279,0.847452,Minst 1 dos,,,
37,2021,Örebro,201337,0.800001,Färdigvaccinerade,,,
37,2021,Västmanland,189402,0.829336,Minst 1 dos,,,
37,2021,Västmanland,174199,0.762766,Färdigvaccinerade,,,
37,2021,Dalarna,204336,0.855249,Minst 1 dos,,,
37,2021,Dalarna,189248,0.792098,Färdigvaccinerade,,,
37,2021,Gävleborg,202423,0.844090,Minst 1 dos,,,
37,2021,Gävleborg,186148,0.776225,Färdigvaccinerade,,,
37,2021,Västernorrland,177955,0.871939,Minst 1 dos,,,
37,2021,Västernorrland,165792,0.812344,Färdigvaccinerade,,,
37,2021,Jämtland,93582,0.858921,Minst 1 dos,,,
37,2021,Jämtland,85861,0.788055,Färdigvaccinerade,,,
37,2021,Västerbotten,202976,0.893597,Minst 1 dos,,,
37,2021,Västerbotten,177069,0.779542,Färdigvaccinerade,,,
37,2021,Norrbotten,185823,0.880140,Minst 1 dos,,,
37,2021,Norrbotten,169799,0.804243,Färdigvaccinerade,,,
